t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
2.519001,0.0,0.0,0.0,0.0,0.0,0.0
2.520881,0.0,0.0,0.0,0.0,0.0,0.0
2.522612,0.0,0.0,0.0,0.0,0.0,0.0
2.524441,0.0,0.0,0.0,0.0,0.0,0.0
2.526339,0.0,0.0,0.0,0.0,0.0,0.0
2.528105,0.0,0.0,0.0,0.0,0.0,0.0
2.530004,0.0,0.0,0.0,0.0,0.0,0.0
2.531835,0.0,0.0,0.0,0.0,0.0,0.0
2.533677,0.0,0.0,0.0,0.0,0.0,0.0
2.535503,0.0,0.0,0.0,0.0,0.0,0.0
2.537346,0.0,0.0,0.0,0.0,0.0,0.0
2.539158,0.0,0.0,0.0,0.0,0.0,0.0
2.541002,0.0,0.0,0.0,0.0,0.0,0.0
2.542811,0.0,0.0,0.0,0.0,0.0,0.0
2.544631,0.0,0.0,0.0,0.0,0.0,0.0
2.546514,0.0,0.0,0.0,0.0,0.0,0.0
2.548339,0.0,0.0,0.0,0.0,0.0,0.0
2.55017,0.0,0.0,0.0,0.0,0.0,0.0
2.551948,0.0,0.0,0.0,0.0,0.0,0.0
2.553821,0.0,0.0,0.0,0.0,0.0,0.0
2.555663,0.0,0.0,0.0,0.0,0.0,0.0
2.557503,0.0,0.0,0.0,0.0,0.0,0.0
2.559335,0.0,0.0,0.0,0.0,0.0,0.0
2.56117,0.0,0.0,0.0,0.0,0.0,0.0
2.562968,0.0,0.0,0.0,0.0,0.0,0.0
2.564837,0.0,0.0,0.0,0.0,0.0,0.0
2.566662,0.0,0.0,0.0,0.0,0.0,0.0
2.568553,0.0,0.0,0.0,0.0,0.0,0.0
2.570321,0.0,0.0,0.0,0.0,0.0,0.0
2.572164,0.0,0.0,0.0,0.0,0.0,0.0
2.573982,0.0,0.0,0.0,0.0,0.0,0.0
2.575842,0.0,0.0,0.0,0.0,0.0,0.0
2.577664,0.0,0.0,0.0,0.0,0.0,0.0
2.579503,0.0,0.0,0.0,0.0,0.0,0.0
2.581322,0.0,0.0,0.0,0.0,0.0,0.0
2.583171,0.0,0.0,0.0,0.0,0.0,0.0
2.584995,0.0,0.0,0.0,0.0,0.0,0.0
2.586804,0.0,0.0,0.0,0.0,0.0,0.0
2.588642,0.0,0.0,0.0,0.0,0.0,0.0
2.590505,0.0,0.0,0.0,0.0,0.0,0.0
2.592235,0.0,0.0,0.0,0.0,0.0,0.0
2.594179,0.0,0.0,0.0,0.0,0.0,0.0
2.595981,0.0,0.0,0.0,0.0,0.0,0.0
2.597835,0.0,0.0,0.0,0.0,0.0,0.0
2.599668,0.0,0.0,0.0,0.0,0.0,0.0
2.601496,0.0,0.0,0.0,0.0,0.0,0.0
2.603344,0.0,0.0,0.0,0.0,0.0,0.0
2.605166,0.0,0.0,0.0,0.0,0.0,0.0
2.607008,0.0,0.0,0.0,0.0,0.0,0.0
2.60881,0.0,0.0,0.0,0.0,0.0,0.0
2.610689,0.0,0.0,0.0,0.0,0.0,0.0
2.612398,0.0,0.0,0.0,0.0,0.0,0.0
2.614352,0.0,0.0,0.0,0.0,0.0,0.0
2.616137,0.0,0.0,0.0,0.0,0.0,0.0
2.618012,0.0,0.0,0.0,0.0,0.0,0.0
2.619824,0.0,0.0,0.0,0.0,0.0,0.0
2.621672,0.0,0.0,0.0,0.0,0.0,0.0
2.62347,0.0,0.0,0.0,0.0,0.0,0.0
2.625339,0.0,0.0,0.0,0.0,0.0,0.0
2.62717,0.0,0.0,0.0,0.0,0.0,0.0
2.629015,0.0,0.0,0.0,0.0,0.0,0.0
2.630835,0.0,0.0,0.0,0.0,0.0,0.0
2.632564,0.0,0.0,0.0,0.0,0.0,0.0
2.634487,0.0,0.0,0.0,0.0,0.0,0.0
2.636337,0.0,0.0,0.0,0.0,0.0,0.0
2.638171,0.0,0.0,0.0,0.0,0.0,0.0
2.639994,0.0,0.0,0.0,0.0,0.0,0.0
2.641843,0.0,0.0,0.0,0.0,0.0,0.0
2.643655,0.0,0.0,0.0,0.0,0.0,0.0
2.64551,0.0,0.0,0.0,0.0,0.0,0.0
2.647324,0.0,0.0,0.0,0.0,0.0,0.0
2.649169,0.0,0.0,0.0,0.0,0.0,0.0
2.650994,0.0,0.0,0.0,0.0,0.0,0.0
2.652792,0.0,0.0,0.0,0.0,0.0,0.0
2.654666,0.0,0.0,0.0,0.0,0.0,0.0
2.656589,0.0,0.0,0.0,0.0,0.0,0.0
2.658279,0.0,0.0,0.0,0.0,0.0,0.0
2.66018,0.0,0.0,0.0,0.0,0.0,0.0
2.661918,0.0,0.0,0.0,0.0,0.0,0.0
2.663843,0.0,0.0,0.0,0.0,0.0,0.0
2.665673,0.0,0.0,0.0,0.0,0.0,0.0
2.667501,0.0,0.0,0.0,0.0,0.0,0.0
2.669338,0.0,0.0,0.0,0.0,0.0,0.0
2.671178,0.0,0.0,0.0,0.0,0.0,0.0
2.672983,0.0,0.0,0.0,0.0,0.0,0.0
2.674778,0.0,0.0,0.0,0.0,0.0,0.0
2.67665,0.0,0.0,0.0,0.0,0.0,0.0
2.678511,0.0,0.0,0.0,0.0,0.0,0.0
2.680333,0.0,0.0,0.0,0.0,0.0,0.0
2.682003,0.0,0.0,0.0,0.0,0.0,0.0
2.683985,0.0,0.0,0.0,0.0,0.0,0.0
2.685829,0.0,0.0,0.0,0.0,0.0,0.0
2.68766,0.0,0.0,0.0,0.0,0.0,0.0
2.689487,0.0,0.0,0.0,0.0,0.0,0.0
2.691288,0.0,0.0,0.0,0.0,0.0,0.0
2.693152,0.0,0.0,0.0,0.0,0.0,0.0
2.694986,0.0,0.0,0.0,0.0,0.0,0.0
2.696836,0.0,0.0,0.0,0.0,0.0,0.0
2.698663,0.0,0.0,0.0,0.0,0.0,0.0
2.700502,0.0,0.0,0.0,0.0,0.0,0.0
2.702231,0.0,0.0,0.0,0.0,0.0,0.0
2.704146,0.0,0.0,0.0,0.0,0.0,0.0
2.705968,0.0,0.0,0.0,0.0,0.0,0.0
2.707829,0.0,0.0,0.0,0.0,0.0,0.0
2.709761,0.0,0.0,0.0,0.0,0.0,0.0
2.711435,0.0,0.0,0.0,0.0,0.0,0.0
2.71334,0.0,0.0,0.0,0.0,0.0,0.0
2.715158,0.0,0.0,0.0,0.0,0.0,0.0
2.717006,0.0,0.0,0.0,0.0,0.0,0.0
2.718836,0.0,0.0,0.0,0.0,0.0,0.0
2.720671,0.0,0.0,0.0,0.0,0.0,0.0
2.722442,0.0,0.0,0.0,0.0,0.0,0.0
2.724349,0.0,0.0,0.0,0.0,0.0,0.0
2.726173,0.0,0.0,0.0,0.0,0.0,0.0
2.727997,0.0,0.0,0.0,0.0,0.0,0.0
2.729824,0.0,0.0,0.0,0.0,0.0,0.0
2.731611,0.0,0.0,0.0,0.0,0.0,0.0
2.7335,0.0,0.0,0.0,0.0,0.0,0.0
2.735328,0.0,0.0,0.0,0.0,0.0,0.0
2.737185,0.0,0.0,0.0,0.0,0.0,0.0
2.738989,0.0,0.0,0.0,0.0,0.0,0.0
2.740849,0.0,0.0,0.0,0.0,0.0,0.0
2.742567,0.0,0.0,0.0,0.0,0.0,0.0
2.744505,0.0,0.0,0.0,0.0,0.0,0.0
2.746327,0.0,0.0,0.0,0.0,0.0,0.0
2.748226,0.0,0.0,0.0,0.0,0.0,0.0
2.749943,0.0,0.0,0.0,0.0,0.0,0.0
2.751842,0.0,0.0,0.0,0.0,0.0,0.0
2.753638,0.0,0.0,0.0,0.0,0.0,0.0
2.755526,0.0,0.0,0.0,0.0,0.0,0.0
2.757339,0.0,0.0,0.0,0.0,0.0,0.0
2.759125,0.0,0.0,0.0,0.0,0.0,0.0
2.761005,0.0,0.0,0.0,0.0,0.0,0.0
2.762874,0.0,0.0,0.0,0.0,0.0,0.0
2.76466,0.0,0.0,0.0,0.0,0.0,0.0
2.766448,0.0,0.0,0.0,0.0,0.0,0.0
2.768335,0.0,0.0,0.0,0.0,0.0,0.0
2.770178,0.0,0.0,0.0,0.0,0.0,0.0
2.771984,0.0,0.0,0.0,0.0,0.0,0.0
2.773844,0.0,0.0,0.0,0.0,0.0,0.0
2.775704,0.0,0.0,0.0,0.0,0.0,0.0
2.777439,0.0,0.0,0.0,0.0,0.0,0.0
2.779384,0.0,0.0,0.0,0.0,0.0,0.0
2.781109,0.0,0.0,0.0,0.0,0.0,0.0
2.782965,0.0,0.0,0.0,0.0,0.0,0.0
2.784813,0.0,0.0,0.0,0.0,0.0,0.0
2.786632,0.0,0.0,0.0,0.0,0.0,0.0
2.788505,0.0,0.0,0.0,0.0,0.0,0.0
2.790337,0.0,0.0,0.0,0.0,0.0,0.0
2.792069,0.0,0.0,0.0,0.0,0.0,0.0
2.793968,0.0,0.0,0.0,0.0,0.0,0.0
2.795799,0.0,0.0,0.0,0.0,0.0,0.0
2.797676,0.0,0.0,0.0,0.0,0.0,0.0
2.799512,0.0,0.0,0.0,0.0,0.0,0.0
2.80134,0.0,0.0,0.0,0.0,0.0,0.0
2.803153,0.0,0.0,0.0,0.0,0.0,0.0
2.805026,0.0,0.0,0.0,0.0,0.0,0.0
2.806836,0.0,0.0,0.0,0.0,0.0,0.0
2.808686,0.0,0.0,0.0,0.0,0.0,0.0
2.810508,0.0,0.0,0.0,0.0,0.0,0.0
2.812263,0.0,0.0,0.0,0.0,0.0,0.0
2.814176,0.0,0.0,0.0,0.0,0.0,0.0
2.816001,0.0,0.0,0.0,0.0,0.0,0.0
2.817767,0.0,0.0,0.0,0.0,0.0,0.0
2.819674,0.0,0.0,0.0,0.0,0.0,0.0
2.821499,0.0,0.0,0.0,0.0,0.0,0.0
2.823327,0.0,0.0,0.0,0.0,0.0,0.0
2.825177,0.0,0.0,0.0,0.0,0.0,0.0
2.827051,0.0,0.0,0.0,0.0,0.0,0.0
2.828838,0.0,0.0,0.0,0.0,0.0,0.0
2.830656,0.0,0.0,0.0,0.0,0.0,0.0
2.832407,0.0,0.0,0.0,0.0,0.0,0.0
2.834338,0.0,0.0,0.0,0.0,0.0,0.0
2.836192,0.0,0.0,0.0,0.0,0.0,0.0
2.837996,0.0,0.0,0.0,0.0,0.0,0.0
2.839876,0.0,0.0,0.0,0.0,0.0,0.0
2.841664,0.0,0.0,0.0,0.0,0.0,0.0
2.843459,0.0,0.0,0.0,0.0,0.0,0.0
2.845374,0.0,0.0,0.0,0.0,0.0,0.0
2.847166,0.0,0.0,0.0,0.0,0.0,0.0
2.848955,0.0,0.0,0.0,0.0,0.0,0.0
2.850824,0.0,0.0,0.0,0.0,0.0,0.0
2.852562,0.0,0.0,0.0,0.0,0.0,0.0
2.854544,0.0,0.0,0.0,0.0,0.0,0.0
2.856345,0.0,0.0,0.0,0.0,0.0,0.0
2.858171,0.0,0.0,0.0,0.0,0.0,0.0
2.859953,0.0,0.0,0.0,0.0,0.0,0.0
2.86185,0.0,0.0,0.0,0.0,0.0,0.0
2.86366,0.0,0.0,0.0,0.0,0.0,0.0
2.865497,0.0,0.0,0.0,0.0,0.0,0.0
2.867414,0.0,0.0,0.0,0.0,0.0,0.0
2.869314,0.0,0.0,0.0,0.0,0.0,0.0
2.871034,0.0,0.0,0.0,0.0,0.0,0.0
2.872785,0.0,0.0,0.0,0.0,0.0,0.0
2.874669,0.0,0.0,0.0,0.0,0.0,0.0
2.876498,0.0,0.0,0.0,0.0,0.0,0.0
2.87835,0.0,0.0,0.0,0.0,0.0,0.0
2.880159,0.0,0.0,0.0,0.0,0.0,0.0
2.881981,0.0,0.0,0.0,0.0,0.0,0.0
2.883893,0.0,0.0,0.0,0.0,0.0,0.0
2.885661,0.0,0.0,0.0,0.0,0.0,0.0
2.887503,0.0,0.0,0.0,0.0,0.0,0.0
2.889366,0.0,0.0,0.0,0.0,0.0,0.0
2.891166,0.0,0.0,0.0,0.0,0.0,0.0
2.892979,0.0,0.0,0.0,0.0,0.0,0.0
2.894834,0.0,0.0,0.0,0.0,0.0,0.0
2.896706,0.0,0.0,0.0,0.0,0.0,0.0
2.898465,0.0,0.0,0.0,0.0,0.0,0.0
2.900346,0.0,0.0,0.0,0.0,0.0,0.0
2.902055,0.0,0.0,0.0,0.0,0.0,0.0
2.904016,0.0,0.0,0.0,0.0,0.0,0.0
2.905846,0.0,0.0,0.0,0.0,0.0,0.0
2.907696,0.0,0.0,0.0,0.0,0.0,0.0
2.909527,0.0,0.0,0.0,0.0,0.0,0.0
2.911354,0.0,0.0,0.0,0.0,0.0,0.0
2.913128,0.0,0.0,0.0,0.0,0.0,0.0
2.915017,0.0,0.0,0.0,0.0,0.0,0.0
2.916833,0.0,0.0,0.0,0.0,0.0,0.0
2.918605,0.0,0.0,0.0,0.0,0.0,0.0
2.920492,0.0,0.0,0.0,0.0,0.0,0.0
2.922245,0.0,0.0,0.0,0.0,0.0,0.0
2.924184,0.0,0.0,0.0,0.0,0.0,0.0
2.926003,0.0,0.0,0.0,0.0,0.0,0.0
2.927849,0.0,0.0,0.0,0.0,0.0,0.0
2.929665,0.0,0.0,0.0,0.0,0.0,0.0
2.931509,0.0,0.0,0.0,0.0,0.0,0.0
2.933328,0.0,0.0,0.0,0.0,0.0,0.0
2.935188,0.0,0.0,0.0,0.0,0.0,0.0
2.936994,0.0,0.0,0.0,0.0,0.0,0.0
2.938839,0.0,0.0,0.0,0.0,0.0,0.0
2.940662,0.0,0.0,0.0,0.0,0.0,0.0
2.942407,0.0,0.0,0.0,0.0,0.0,0.0
2.944344,0.0,0.0,0.0,0.0,0.0,0.0
2.946178,0.0,0.0,0.0,0.0,0.0,0.0
2.947949,0.0,0.0,0.0,0.0,0.0,0.0
2.949938,0.0,0.0,0.0,0.0,0.0,0.0
2.951653,0.0,0.0,0.0,0.0,0.0,0.0
2.953502,0.0,0.0,0.0,0.0,0.0,0.0
2.955331,0.0,0.0,0.0,0.0,0.0,0.0
2.957127,0.0,0.0,0.0,0.0,0.0,0.0
2.959009,0.0,0.0,0.0,0.0,0.0,0.0
2.960894,0.0,0.0,0.0,0.0,0.0,0.0
2.96275,0.0,0.0,0.0,0.0,0.0,0.0
2.964447,0.0,0.0,0.0,0.0,0.0,0.0
2.966339,0.0,0.0,0.0,0.0,0.0,0.0
2.96815,0.0,0.0,0.0,0.0,0.0,0.0
2.96999,0.0,0.0,0.0,0.0,0.0,0.0
2.97183,0.0,0.0,0.0,0.0,0.0,0.0
2.973666,0.0,0.0,0.0,0.0,0.0,0.0
2.975499,0.0,0.0,0.0,0.0,0.0,0.0
2.977315,0.0,0.0,0.0,0.0,0.0,0.0
2.979157,0.0,0.0,0.0,0.0,0.0,0.0
2.980963,0.0,0.0,0.0,0.0,0.0,0.0
2.982742,0.0,0.0,0.0,0.0,0.0,0.0
2.984683,0.0,0.0,0.0,0.0,0.0,0.0
2.986436,0.0,0.0,0.0,0.0,0.0,0.0
2.988345,0.0,0.0,0.0,0.0,0.0,0.0
2.990113,0.0,0.0,0.0,0.0,0.0,0.0
2.991936,0.0,0.0,0.0,0.0,0.0,0.0
2.99384,0.0,0.0,0.0,0.0,0.0,0.0
2.995678,0.0,0.0,0.0,0.0,0.0,0.0
2.997502,0.0,0.0,0.0,0.0,0.0,0.0
2.999342,0.0,0.0,0.0,0.0,0.0,0.0
3.001112,0.0,0.0,0.0,0.0,0.0,0.0
3.00298,0.0,0.0,0.0,0.0,0.0,0.0
3.004813,0.0,0.0,0.0,0.0,0.0,0.0
3.006665,0.0,0.0,0.0,0.0,0.0,0.0
3.008502,0.0,0.0,0.0,0.0,0.0,0.0
3.010331,0.0,0.0,0.0,0.0,0.0,0.0
3.012011,0.0,0.0,0.0,0.0,0.0,0.0
3.014007,0.0,0.0,0.0,0.0,0.0,0.0
3.015849,0.0,0.0,0.0,0.0,0.0,0.0
3.017661,0.0,0.0,0.0,0.0,0.0,0.0
3.01951,0.0,0.0,0.0,0.0,0.0,0.0
3.021327,0.0,0.0,0.0,0.0,0.0,0.0
3.023164,0.0,0.0,0.0,0.0,0.0,0.0
3.024996,0.0,0.0,0.0,0.0,0.0,0.0
3.026855,0.0,0.0,0.0,0.0,0.0,0.0
3.028661,0.0,0.0,0.0,0.0,0.0,0.0
3.030517,0.0,0.0,0.0,0.0,0.0,0.0
3.032239,0.0,0.0,0.0,0.0,0.0,0.0
3.034235,0.0,0.0,0.0,0.0,0.0,0.0
3.035977,0.0,0.0,0.0,0.0,0.0,0.0
3.03785,0.0,0.0,0.0,0.0,0.0,0.0
3.039667,0.0,0.0,0.0,0.0,0.0,0.0
3.041508,0.0,0.0,0.0,0.0,0.0,0.0
3.043331,0.0,0.0,0.0,0.0,0.0,0.0
3.045174,0.0,0.0,0.0,0.0,0.0,0.0
3.046958,0.0,0.0,0.0,0.0,0.0,0.0
3.048769,0.0,0.0,0.0,0.0,0.0,0.0
3.050685,0.0,0.0,0.0,0.0,0.0,0.0
3.052403,0.0,0.0,0.0,0.0,0.0,0.0
3.054347,0.0,0.0,0.0,0.0,0.0,0.0
3.056222,0.0,0.0,0.0,0.0,0.0,0.0
3.058001,0.0,0.0,0.0,0.0,0.0,0.0
3.059823,0.0,0.0,0.0,0.0,0.0,0.0
3.061688,0.0,0.0,0.0,0.0,0.0,0.0
3.063489,0.0,0.0,0.0,0.0,0.0,0.0
3.065278,0.0,0.0,0.0,0.0,0.0,0.0
3.067183,0.0,0.0,0.0,0.0,0.0,0.0
3.069008,0.0,0.0,0.0,0.0,0.0,0.0
3.070895,0.0,0.0,0.0,0.0,0.0,0.0
3.072603,0.0,0.0,0.0,0.0,0.0,0.0
3.074474,0.0,0.0,0.0,0.0,0.0,0.0
3.076341,0.0,0.0,0.0,0.0,0.0,0.0
3.07816,0.0,0.0,0.0,0.0,0.0,0.0
3.079963,0.0,0.0,0.0,0.0,0.0,0.0
3.081872,0.0,0.0,0.0,0.0,0.0,0.0
3.083678,0.0,0.0,0.0,0.0,0.0,0.0
3.085478,0.0,0.0,0.0,0.0,0.0,0.0
3.087342,0.0,0.0,0.0,0.0,0.0,0.0
3.089183,0.0,0.0,0.0,0.0,0.0,0.0
3.091045,0.0,0.0,0.0,0.0,0.0,0.0
3.092827,0.0,0.0,0.0,0.0,0.0,0.0
3.094692,0.0,0.0,0.0,0.0,0.0,0.0
3.096495,0.0,0.0,0.0,0.0,0.0,0.0
3.098327,0.0,0.0,0.0,0.0,0.0,0.0
3.100172,0.0,0.0,0.0,0.0,0.0,0.0
3.101913,0.0,0.0,0.0,0.0,0.0,0.0
3.103843,0.0,0.0,0.0,0.0,0.0,0.0
3.105661,0.0,0.0,0.0,0.0,0.0,0.0
3.107513,0.0,0.0,0.0,0.0,0.0,0.0
3.109326,0.0,0.0,0.0,0.0,0.0,0.0
3.111169,0.0,0.0,0.0,0.0,0.0,0.0
3.112918,0.0,0.0,0.0,0.0,0.0,0.0
3.114794,0.0,0.0,0.0,0.0,0.0,0.0
3.116717,0.0,0.0,0.0,0.0,0.0,0.0
3.118506,0.0,0.0,0.0,0.0,0.0,0.0
3.120321,0.0,0.0,0.0,0.0,0.0,0.0
3.122084,0.0,0.0,0.0,0.0,0.0,0.0
3.124005,0.0,0.0,0.0,0.0,0.0,0.0
3.125838,0.0,0.0,0.0,0.0,0.0,0.0
3.127616,0.0,0.0,0.0,0.0,0.0,0.0
3.129576,0.0,0.0,0.0,0.0,0.0,0.0
3.13133,0.0,0.0,0.0,0.0,0.0,0.0
3.133153,0.0,0.0,0.0,0.0,0.0,0.0
3.135022,0.0,0.0,0.0,0.0,0.0,0.0
3.136833,0.0,0.0,0.0,0.0,0.0,0.0
3.138666,0.0,0.0,0.0,0.0,0.0,0.0
3.140501,0.0,0.0,0.0,0.0,0.0,0.0
3.142231,0.0,0.0,0.0,0.0,0.0,0.0
3.144242,0.0,0.0,0.0,0.0,0.0,0.0
3.145999,0.0,0.0,0.0,0.0,0.0,0.0
3.147837,0.0,0.0,0.0,0.0,0.0,0.0
3.149653,0.0,0.0,0.0,0.0,0.0,0.0
3.151508,0.0,0.0,0.0,0.0,0.0,0.0
3.153347,0.0,0.0,0.0,0.0,0.0,0.0
3.155147,0.0,0.0,0.0,0.0,0.0,0.0
3.157075,0.0,0.0,0.0,0.0,0.0,0.0
3.158771,0.0,0.0,0.0,0.0,0.0,0.0
3.16073,0.0,0.0,0.0,0.0,0.0,0.0
3.162448,0.0,0.0,0.0,0.0,0.0,0.0
3.16436,0.0,0.0,0.0,0.0,0.0,0.0
3.166134,0.0,0.0,0.0,0.0,0.0,0.0
3.168018,0.0,0.0,0.0,0.0,0.0,0.0
3.169828,0.0,0.0,0.0,0.0,0.0,0.0
3.171681,0.0,0.0,0.0,0.0,0.0,0.0
3.173442,0.0,0.0,0.0,0.0,0.0,0.0
3.175381,0.0,0.0,0.0,0.0,0.0,0.0
3.177186,0.0,0.0,0.0,0.0,0.0,0.0
3.179004,0.0,0.0,0.0,0.0,0.0,0.0
3.180842,0.0,0.0,0.0,0.0,0.0,0.0
3.182613,0.0,0.0,0.0,0.0,0.0,0.0
3.184513,0.0,0.0,0.0,0.0,0.0,0.0
3.186388,0.0,0.0,0.0,0.0,0.0,0.0
3.188129,0.0,0.0,0.0,0.0,0.0,0.0
3.190012,0.0,0.0,0.0,0.0,0.0,0.0
3.191782,0.0,0.0,0.0,0.0,0.0,0.0
3.193682,0.0,0.0,0.0,0.0,0.0,0.0
3.195477,0.0,0.0,0.0,0.0,0.0,0.0
3.197328,0.0,0.0,0.0,0.0,0.0,0.0
3.19919,0.0,0.0,0.0,0.0,0.0,0.0
3.200989,0.0,0.0,0.0,0.0,0.0,0.0
3.202741,0.0,0.0,0.0,0.0,0.0,0.0
3.204642,0.0,0.0,0.0,0.0,0.0,0.0
3.206547,0.0,0.0,0.0,0.0,0.0,0.0
3.208322,0.0,0.0,0.0,0.0,0.0,0.0
3.210188,0.0,0.0,0.0,0.0,0.0,0.0
3.21196,0.0,0.0,0.0,0.0,0.0,0.0
3.213792,0.0,0.0,0.0,0.0,0.0,0.0
3.215715,0.0,0.0,0.0,0.0,0.0,0.0
3.217593,0.0,0.0,0.0,0.0,0.0,0.0
3.21943,0.0,0.0,0.0,0.0,0.0,0.0
3.22117,0.0,0.0,0.0,0.0,0.0,0.0
3.223027,0.0,0.0,0.0,0.0,0.0,0.0
3.224833,0.0,0.0,0.0,0.0,0.0,0.0
3.226688,0.0,0.0,0.0,0.0,0.0,0.0
3.228502,0.0,0.0,0.0,0.0,0.0,0.0
3.230329,0.0,0.0,0.0,0.0,0.0,0.0
3.232121,0.0,0.0,0.0,0.0,0.0,0.0
3.234012,0.0,0.0,0.0,0.0,0.0,0.0
3.235811,0.0,0.0,0.0,0.0,0.0,0.0
3.237679,0.0,0.0,0.0,0.0,0.0,0.0
3.239499,0.0,0.0,0.0,0.0,0.0,0.0
3.241296,0.0,0.0,0.0,0.0,0.0,0.0
3.24315,0.0,0.0,0.0,0.0,0.0,0.0
3.24503,0.0,0.0,0.0,0.0,0.0,0.0
3.246822,0.0,0.0,0.0,0.0,0.0,0.0
3.248671,0.0,0.0,0.0,0.0,0.0,0.0
3.250489,0.0,0.0,0.0,0.0,0.0,0.0
3.252247,0.0,0.0,0.0,0.0,0.0,0.0
3.25416,0.0,0.0,0.0,0.0,0.0,0.0
3.255967,0.0,0.0,0.0,0.0,0.0,0.0
3.257846,0.0,0.0,0.0,0.0,0.0,0.0
3.259658,0.0,0.0,0.0,0.0,0.0,0.0
3.261513,0.0,0.0,0.0,0.0,0.0,0.0
3.263342,0.0,0.0,0.0,0.0,0.0,0.0
3.26517,0.0,0.0,0.0,0.0,0.0,0.0
3.267002,0.0,0.0,0.0,0.0,0.0,0.0
3.268841,0.0,0.0,0.0,0.0,0.0,0.0
3.270678,0.0,0.0,0.0,0.0,0.0,0.0
3.272449,0.0,0.0,0.0,0.0,0.0,0.0
3.27436,0.0,0.0,0.0,0.0,0.0,0.0
3.276248,0.0,0.0,0.0,0.0,0.0,0.0
3.277959,0.0,0.0,0.0,0.0,0.0,0.0
3.279827,0.0,0.0,0.0,0.0,0.0,0.0
3.281909,0.0,0.0,0.0,0.0,0.0,0.0
3.283488,0.0,0.0,0.0,0.0,0.0,0.0
3.285339,0.0,0.0,0.0,0.0,0.0,0.0
3.287163,0.0,0.0,0.0,0.0,0.0,0.0
3.288958,0.0,0.0,0.0,0.0,0.0,0.0
3.290749,0.0,0.0,0.0,0.0,0.0,0.0
3.292616,0.0,0.0,0.0,0.0,0.0,0.0
3.294523,0.0,0.0,0.0,0.0,0.0,0.0
3.296356,0.0,0.0,0.0,0.0,0.0,0.0
3.298179,0.0,0.0,0.0,0.0,0.0,0.0
3.299999,0.0,0.0,0.0,0.0,0.0,0.0
3.301849,0.0,0.0,0.0,0.0,0.0,0.0
3.303595,0.0,0.0,0.0,0.0,0.0,0.0
3.305507,0.0,0.0,0.0,0.0,0.0,0.0
3.307328,0.0,0.0,0.0,0.0,0.0,0.0
3.309122,0.0,0.0,0.0,0.0,0.0,0.0
3.311003,0.0,0.0,0.0,0.0,0.0,0.0
3.312822,0.0,0.0,0.0,0.0,0.0,0.0
3.314665,0.0,0.0,0.0,0.0,0.0,0.0
3.316499,0.0,0.0,0.0,0.0,0.0,0.0
3.318333,0.0,0.0,0.0,0.0,0.0,0.0
3.320172,0.0,0.0,0.0,0.0,0.0,0.0
3.321964,0.0,0.0,0.0,0.0,0.0,0.0
3.323836,0.0,0.0,0.0,0.0,0.0,0.0
3.325676,0.0,0.0,0.0,0.0,0.0,0.0
3.327625,0.0,0.0,0.0,0.0,0.0,0.0
3.329324,0.0,0.0,0.0,0.0,0.0,0.0
3.331165,0.0,0.0,0.0,0.0,0.0,0.0
3.332969,0.0,0.0,0.0,0.0,0.0,0.0
3.334822,0.0,0.0,0.0,0.0,0.0,0.0
3.336672,0.0,0.0,0.0,0.0,0.0,0.0
3.338503,0.0,0.0,0.0,0.0,0.0,0.0
3.340341,0.0,0.0,0.0,0.0,0.0,0.0
3.342,0.0,0.0,0.0,0.0,0.0,0.0
3.344031,0.0,0.0,0.0,0.0,0.0,0.0
3.345774,0.0,0.0,0.0,0.0,0.0,0.0
3.347683,0.0,0.0,0.0,0.0,0.0,0.0
3.34943,0.0,0.0,0.0,0.0,0.0,0.0
3.351354,0.0,0.0,0.0,0.0,0.0,0.0
3.353104,0.0,0.0,0.0,0.0,0.0,0.0
3.355028,0.0,0.0,0.0,0.0,0.0,0.0
3.356827,0.0,0.0,0.0,0.0,0.0,0.0
3.358624,0.0,0.0,0.0,0.0,0.0,0.0
3.360509,0.0,0.0,0.0,0.0,0.0,0.0
3.362237,0.0,0.0,0.0,0.0,0.0,0.0
3.36418,0.0,0.0,0.0,0.0,0.0,0.0
3.366007,0.0,0.0,0.0,0.0,0.0,0.0
3.367817,0.0,0.0,0.0,0.0,0.0,0.0
3.369711,0.0,0.0,0.0,0.0,0.0,0.0
3.371442,0.0,0.0,0.0,0.0,0.0,0.0
3.373333,0.0,0.0,0.0,0.0,0.0,0.0
3.375178,0.0,0.0,0.0,0.0,0.0,0.0
3.377013,0.0,0.0,0.0,0.0,0.0,0.0
3.378833,0.0,0.0,0.0,0.0,0.0,0.0
3.38078,0.0,0.0,0.0,0.0,0.0,0.0
3.382413,0.0,0.0,0.0,0.0,0.0,0.0
3.384361,0.0,0.0,0.0,0.0,0.0,0.0
3.386178,0.0,0.0,0.0,0.0,0.0,0.0
3.387949,0.0,0.0,0.0,0.0,0.0,0.0
3.389845,0.0,0.0,0.0,0.0,0.0,0.0
3.391766,0.0,0.0,0.0,0.0,0.0,0.0
3.393533,0.0,0.0,0.0,0.0,0.0,0.0
3.395334,0.0,0.0,0.0,0.0,0.0,0.0
3.39718,0.0,0.0,0.0,0.0,0.0,0.0
