t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
2.140125,0.21213203435603095,-0.3332162203617727,-0.07764571353066478,-0.4551818219673966,-0.2897777478866962,-0.12196560160562327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.160131,0.205364131778675,-0.34351837269058033,-0.08670953908325131,-0.45112618508779495,-0.2920736708619267,-0.10760781239721395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.180175,0.1983935595971664,-0.35348151385901694,-0.09568779278933115,-0.4466253411286365,-0.2940813523864979,-0.09314382726961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.20011,0.1912271969246801,-0.3630958114496151,-0.10457161419645518,-0.44168373187951504,-0.29579881112113565,-0.0785879204298992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.220181,0.18387211609596762,-0.3723517773114021,-0.11335223604545228,-0.4363062341121511,-0.2972243521414203,-0.06395445680074821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.240074,0.17633557568781888,-0.38124027692355666,-0.12202099292265284,-0.43049815476760905,-0.2983565686104721,-0.04925787784405166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.26004,0.1686250133557183,-0.3897525384100841,-0.13056932981161176,-0.42426522571898356,-0.2991943431673304,-0.03451268730889871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.280032,0.16074803849377936,-0.39788016119659597,-0.1389888105358738,-0.4176135981147342,-0.29973684902965353,-0.01973343691813745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.300028,0.15271242472519386,-0.40561512430065993,-0.14727112608445847,-0.41054983630824704,-0.2999835508096526,-0.004934712007586366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.32,0.1445261022305981,-0.41294979424754735,-0.1554081028118572,-0.40308091137960533,-0.29993420504245566,0.009868882867942876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.340005,0.13619714992194948,-0.41987693260354453,-0.16339171050442738,-0.39521419425598087,-0.29958886042637717,0.024662738347564456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.360054,0.12773378746960912,-0.42638970311941843,-0.17121407030524996,-0.3869574484374138,-0.2989478577748593,0.03943225468200548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.380034,0.1191443671905223,-0.43248167847696695,-0.17886746248960736,-0.378318822335177,-0.2980118296801299,0.054162856141790824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.400011,0.1104373658054932,-0.4381468466320038,-0.1863443340834171,-0.36930684123028124,-0.29678169988891057,0.06884000540172344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.420042,0.10162137607367885,-0.44337961674752485,-0.19363730631711065,-0.3599303988600466,-0.29525868239078973,0.08344921788747914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
