t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
24.128462,0.026674234396478366,-0.04822303383294825,0.037687160161464804,0.19683195311186716,0.12933740839745728,-0.0031874054485225636
24.130702,0.026645096582259095,-0.04820512207380234,0.03774231223822572,0.1967817018305247,0.12968375015095418,-0.0031439123898015613
24.132599,0.026615974558871106,-0.04818722002168402,0.03779743442608926,0.19673147778216202,0.1300299042093772,-0.0031004429015360074
24.134595,0.02658686847962343,-0.04816932777083627,0.03785252643487197,0.19668128123117695,0.1303758687504441,-0.003056997212565273
24.136495,0.026557778497825105,-0.04815144541550208,0.0379075879743904,0.19663111244196738,0.13072164195187264,-0.0030135755517287227
24.138714,0.02652870476678518,-0.04813357304992444,0.037962618754461046,0.19658097167893113,0.13106722199138038,-0.0029701781478657444
24.140647,0.026499647439812694,-0.04811571076834634,0.038017618484900456,0.19653085920646612,0.13141260704668528,-0.0029268052298157023
24.142521,0.026470606670216692,-0.04809785866501075,0.03807258687552516,0.19648077528897015,0.13175779529550485,-0.002883457026417971
24.144513,0.02644158261130621,-0.04808001683416066,0.03812752363615169,0.19643072019084112,0.132102784915557,-0.0028401337665119215
24.146302,0.02641257541639029,-0.048062185370039076,0.03818242847659657,0.1963806941764769,0.13244757408455937,-0.0027968356789369354
24.148201,0.026383585238777978,-0.048044364366888956,0.038237301106676336,0.19633069751027532,0.13279216098022972,-0.002753562992532377
24.149981,0.02635461223177831,-0.048026553918953316,0.038292141236207514,0.19628073045663427,0.13313654378028572,-0.00271031593613762
24.151983,0.026325656548700335,-0.04800875412047512,0.03834694857500663,0.1962307932799516,0.13348072066244515,-0.0026670947385920504
24.153826,0.026296718342853083,-0.04799096506569736,0.03840172283289023,0.19618088624462518,0.13382468980442574,-0.002623899628735025
24.155627,0.026267797767545606,-0.04797318684886302,0.03845646371967483,0.19613100961505284,0.13416844938394523,-0.0025807308354059214
24.157641,0.026238894976086943,-0.0479554195642151,0.03851117094517697,0.1960811636556325,0.1345119975787213,-0.002537588587444118
24.159601,0.02621001012178613,-0.04793766330599657,0.03856584421921318,0.19603134863076194,0.1348553325664717,-0.002494473113688986
24.161573,0.026181143357952217,-0.04791991816845042,0.038620483251599974,0.1959815648048391,0.1351984525249142,-0.0024513846429798994
24.163541,0.02615229483789424,-0.04790218424581964,0.0386750877521539,0.19593181244226182,0.13554135563176645,-0.0024083234041562297
24.165513,0.02612346471492124,-0.04788446163234722,0.03872965743069148,0.1958820918074279,0.13588404006474625,-0.002365289626057348
24.167558,0.02609465314234226,-0.04786675042227613,0.03878419199702927,0.1958324031647353,0.13622650400157132,-0.002322283537522625
24.169518,0.02606586027346634,-0.04784905070984938,0.03883869116098376,0.19578274677858182,0.1365687456199594,-0.002279305367391446
24.171438,0.02603708626160253,-0.04783136258930994,0.038893154632371495,0.19573312291336536,0.13691076309762812,-0.002236355344503182
24.173403,0.026008331260059858,-0.0478136861549008,0.03894758212100902,0.19568353183348375,0.13725255461229535,-0.0021934336976971933
24.175444,0.02597959542214737,-0.04779602150086494,0.03900197333671286,0.19563397380333483,0.13759411834167878,-0.0021505406558128583
24.177334,0.025950878901174118,-0.04777836872144536,0.03905632798929953,0.19558444908731654,0.13793545246349603,-0.002107676447689562
24.179309,0.025922181850449127,-0.04776072791088504,0.03911064578858558,0.19553495794982664,0.138276555155465,-0.002064841302166661
24.181339,0.025893504423281453,-0.047743099163426964,0.039164926444387516,0.1954855006552631,0.13861742459530318,-0.002022035448083548
24.18325,0.025864846772980128,-0.04772548257331412,0.039219169666521905,0.1954360774680237,0.1389580589607286,-0.0019792591142795725
24.185215,0.025836209052854196,-0.04770787823478949,0.03927337516480524,0.19538668865250633,0.13929845642945882,-0.0019365125295941268
24.187251,0.025807591416212698,-0.047690286242096064,0.03932754264905408,0.19533733447310886,0.13963861517921156,-0.0018937959228665716
24.189121,0.02577899401636468,-0.04767270668947683,0.03938167182908494,0.19528801519422911,0.1399785333877046,-0.0018511095229362916
24.191144,0.025750417006619182,-0.04765513967117478,0.039435762414714345,0.19523873108026504,0.1403182092326556,-0.001808453558642658
24.193377,0.025721860540285236,-0.04763758528143289,0.039489814115758845,0.1951894823956144,0.1406576408917824,-0.0017658282588250314
24.19543,0.025693324770671894,-0.04762004361449414,0.03954382664203496,0.1951402694046751,0.1409968265428026,-0.0017232338523227968
24.197546,0.025664809851088193,-0.04760251476460153,0.03959779970335922,0.19509109237184502,0.1413357643634341,-0.0016806705679753217
24.199278,0.02563631593484318,-0.047584998825998044,0.039651733009548155,0.195041951561522,0.14167445253139443,-0.0016381386346219877
24.201163,0.025607843175245892,-0.047567495892926664,0.039705626270418286,0.1949928472381039,0.14201288922440142,-0.0015956382811021658
24.2029,0.025579391725605367,-0.04755000605963038,0.039759479195786165,0.19494377966598858,0.14235107262017282,-0.00155316973625522
24.204944,0.025550961739230653,-0.04753252942035218,0.03981329149546831,0.1948947491095739,0.1426890008964264,-0.0015107332289205286
24.206905,0.025522553369430784,-0.047515066069335046,0.03986706287928126,0.19484575583325775,0.14302667223087978,-0.0014683289879374659
24.208863,0.025494166769514815,-0.04749761610082196,0.03992079305704153,0.19479680010143796,0.14336408480125068,-0.0014259572421454134
