t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad,solve_time_us
2.422257,0.057985678680137216,0.17916201317077,0.057985678680137154,0.17916201317077,965.0
2.424257,0.010114581407244983,0.013503551152590715,0.010114581407244987,0.01350355115259082,938.0
2.426148,0.011698340158127046,0.028225735767943502,0.011698340158127051,0.028225735767943568,937.0
2.428439,0.01135241319185297,0.029008783698664387,0.011352413191852973,0.02900878369866438,963.0
2.430375,0.05247999649190559,0.16040955174018717,0.0524799964919056,0.16040955174018712,965.0
2.432801,0.0575690334927831,0.17811398867406308,0.05756903349278315,0.1781139886740631,1068.0
2.434188,0.009792484935371869,0.015801391195287107,0.00979248493537182,0.015801391195287225,1017.0
2.436049,0.011447616379596204,0.029516215422166585,0.011447616379596258,0.02951621542216648,984.0
2.437984,0.011141156408854144,0.03023900594349262,0.011141156408854144,0.03023900594349263,1023.0
2.440052,0.052100675373482126,0.1594834930391602,0.05210067537348214,0.15948349303916026,1016.0
2.442259,0.057197439261941846,0.1772150169258276,0.0571974392619419,0.17721501692582756,1016.0
2.444592,0.009483641694129678,0.018053237645885352,0.009483641694129725,0.018053237645885387,1134.0
2.446218,0.011192581803216837,0.030827836801658542,0.011192581803216854,0.03082783680165854,1155.0
2.447964,0.010922438955285265,0.03147573241102639,0.01092243895528528,0.03147573241102647,1081.0
2.450394,0.05176220450615287,0.15869635599962043,0.051762204506152855,0.1586963559996205,1133.0
2.451843,0.05686595044655488,0.17644951984627055,0.05686595044655497,0.17644951984627058,1114.0
2.453835,0.009186663401631105,0.0202392784404148,0.009186663401631079,0.020239278440414798,1104.0
2.455822,0.010934317507716583,0.03214742031979444,0.010934317507716574,0.032147420319794374,1168.0
2.458378,0.010697751036928986,0.03271022418311042,0.010697751036928974,0.032710224183110405,1122.0
2.45997,0.051459531071732095,0.15803112488028492,0.05145953107173209,0.1580311248802848,1118.0
2.461811,0.056569519569713546,0.1758015393439277,0.05656951956971347,0.17580153934392762,1079.0
2.463384,0.008899392187196768,0.02235030175081684,0.008899392187196795,0.022350301750816814,1094.0
2.46581,0.010672531250505258,0.03346000242682337,0.010672531250505313,0.03346000242682345,1111.0
2.467418,0.010467241680018025,0.033930914784494934,0.010467241680017924,0.03393091478449487,1074.0
2.469582,0.05118764357413972,0.15747130028581874,0.05118764357413964,0.1574713002858187,1077.0
2.471749,0.056303089202924844,0.175254546698267,0.05630308920292487,0.17525454669826696,1109.0
2.473093,0.008620936079617251,0.024385309616585596,0.008620936079617275,0.02438530961658559,1048.0
2.475257,0.010407997914597417,0.034757960541554375,0.010407997914597383,0.034757960541554445,1084.0
2.476818,0.01023197862495603,0.03513256237005807,0.01023197862495604,0.03513256237005813,1032.0
2.479275,0.009698305867418324,0.03549922443504926,0.009698305867418341,0.03549922443504934,1022.0
2.481418,0.05034452451452306,0.15610058476742097,0.050344524514522995,0.15610058476742092,1039.0
2.482903,0.008991910497934836,0.019681237419315597,0.00899191049793473,0.019681237419315576,1029.0
2.484958,0.011124750134072008,0.029366792727115548,0.01112475013407195,0.029366792727115662,1042.0
2.48677,0.010794855623866057,0.03000479209982854,0.01079485562386607,0.030004792099828554,1010.0
2.488752,0.010167367353109838,0.030670255438701756,0.010167367353109791,0.030670255438701728,985.0
2.49069,0.05069655455605986,0.1583717672860152,0.050696554556059814,0.15837176728601518,1007.0
2.492679,0.009828977337940163,0.01432593450401683,0.009828977337940165,0.014325934504016742,968.0
2.494612,0.011943239395278029,0.025217805389460043,0.011943239395278039,0.025217805389460182,971.0
2.496854,0.011513945380828929,0.026032336492770095,0.011513945380828925,0.026032336492769998,984.0
2.498848,0.01080311363438429,0.026918271653025398,0.010803113634384213,0.02691827165302538,967.0
2.500309,0.05099295054503503,0.1604952170055707,0.05099295054503507,0.16049521700557062,925.0
2.502187,0.05597721075622401,0.17782774153127778,0.05597721075622402,0.1778277415312777,912.0
2.504603,0.008571142319699833,0.014274274020111721,0.008571142319699906,0.014274274020111733,916.0
2.506362,0.010686252499298754,0.027041905097475456,0.010686252499298755,0.027041905097475456,922.0
2.508277,0.01047779817433651,0.02782257348486208,0.010477798174336535,0.02782257348486205,974.0
2.510057,0.05072399221230435,0.15969511650668358,0.050723992212304406,0.15969511650668355,946.0
2.512092,0.05571058814037548,0.17702606921877134,0.05571058814037554,0.17702606921877145,917.0
2.51411,0.00823949738529225,0.016779773464732202,0.008239497385292248,0.01677977346473224,981.0
2.516083,0.010363656849531687,0.02841936400852225,0.010363656849531718,0.028419364008522286,912.0
2.518227,0.010188757055822053,0.029102947891738742,0.010188757055822001,0.029102947891738735,902.0
2.51961,0.050473206570273314,0.15897218128109095,0.050473206570273356,0.158972181281091,901.0
2.522219,0.05547065671201262,0.17633288633164923,0.05547065671201255,0.17633288633164934,973.0
2.524213,0.007924928387099085,0.01921366427506048,0.007924928387099121,0.019213664275060445,1157.0
2.526066,0.010046782399687858,0.02984457900151722,0.010046782399687839,0.02984457900151722,1047.0
2.528256,0.00990311433767076,0.030419201455895446,0.00990311433767078,0.03041920145589549,1306.0
2.529704,0.15801275880012766,1.1254972261002485,0.15801275880012763,1.1254972261002485,1040.0
2.531824,0.07029385551758384,0.23770770914293304,0.07029385551758383,0.23770770914293302,1051.0
2.533936,0.012222855058304578,0.008026014302998796,0.012222855058304562,0.008026014302998824,1008.0
2.535461,0.009262366180475193,0.030521085829626756,0.00926236618047519,0.030521085829626787,1024.0
2.537722,0.00831800368372477,0.03103120331595449,0.008318003683724737,0.031031203315954464,1014.0
2.539356,0.054515372891254556,0.16679002008383428,0.05451537289125461,0.1667900200838342,1030.0
2.541544,0.05971102211675026,0.18444856455402295,0.059711022116750265,0.18444856455402295,1040.0
2.544262,0.010282770024361641,0.03214496704875699,0.010282770024361669,0.032144967048757,1410.0
2.546448,0.008860132417130354,0.0340023039430294,0.008860132417130321,0.034002303943029444,1372.0
2.548006,0.008140053891596295,0.03393900997708821,0.008140053891596251,0.03393900997708814,1162.0
2.549605,0.007387329770927478,0.03389899820217144,0.007387329770927445,0.03389899820217136,1139.0
2.551679,0.05297843887736408,0.16359427305877255,0.05297843887736412,0.16359427305877253,1108.0
2.553373,0.009755921037225567,0.0256625913923841,0.009755921037225636,0.025662591392384162,1133.0
2.555498,0.009490449463872444,0.027067861540361827,0.009490449463872477,0.02706786154036174,1093.0
2.55734,0.008794302446750741,0.0274604861646168,0.008794302446750706,0.027460486164616778,1052.0
2.559116,0.008016163292474385,0.027901465961443238,0.00801616329247434,0.027901465961443234,1049.0
2.561115,0.05258201307042743,0.16413546541272064,0.05258201307042743,0.16413546541272062,1027.0
2.562946,0.01006135510555992,0.01902118941369235,0.010061355105559892,0.019021189413692338,1005.0
2.564761,0.010364499020232062,0.021141049004453814,0.010364499020232084,0.021141049004453797,964.0
2.566713,0.009677122112013239,0.021991443671108928,0.009677122112013178,0.02199144367110892,942.0
2.568841,0.008867141609167895,0.02290347983969849,0.008867141609167883,0.022903479839698485,960.0
2.570915,0.0522616396478075,0.16488334144270786,0.05226163964780753,0.16488334144270778,957.0
2.573037,0.010597973502998105,0.013265340697658494,0.010597973502998083,0.013265340697658518,980.0
2.574482,0.011336336078320701,0.016559325957562036,0.011336336078320654,0.016559325957562078,974.0
2.576494,0.010636468521097897,0.017805590910886553,0.010636468521097885,0.017805590910886487,938.0
2.578677,0.009788335825971519,0.01912791113121361,0.009788335825971602,0.019127911131213683,963.0
2.580102,0.05199696593132321,0.16578250930816193,0.051996965931323205,0.16578250930816188,963.0
2.582543,0.05694772368976713,0.18269987699470094,0.056947723689767187,0.18269987699470092,967.0
2.584413,0.00922167307962709,0.014218538877250836,0.009221673079627115,0.014218538877250848,963.0
2.586391,0.009990015533599817,0.020291317603299427,0.009990015533599792,0.020291317603299365,955.0
2.588392,0.009535705449702692,0.021372364728997992,0.009535705449702654,0.02137236472899812,1003.0
2.590698,0.051518678395617426,0.16413992759055446,0.05151867839561741,0.16413992759055454,965.0
2.592075,0.05646395661393,0.18107893209720788,0.05646395661393007,0.18107893209720782,967.0
2.594506,0.008815338507584439,0.01714205970265473,0.0088153385075844,0.017142059702654682,1044.0
2.595952,0.009697320053251794,0.023000069495413573,0.009697320053251796,0.023000069495413618,1016.0
2.597901,0.009296343699847715,0.02385871810670096,0.009296343699847706,0.02385871810670101,996.0
2.599872,0.051080909137053356,0.16268704324824199,0.051080909137053404,0.16268704324824185,1041.0
2.601732,0.05603020903121282,0.17967649821936157,0.05603020903121283,0.17967649821936146,981.0
2.603822,0.00843575189194822,0.020051465395919132,0.008435751891948319,0.020051465395919125,990.0
2.606296,0.009409090744094548,0.02559097536591948,0.009409090744094512,0.02559097536591945,1024.0
2.607877,0.009056879070231168,0.026241518371243177,0.009056879070231198,0.026241518371243278,1061.0
2.609402,0.050688000689094626,0.16143435079258053,0.05068800068909456,0.16143435079258048,961.0
2.611681,0.055641096306962984,0.17846786959412042,0.055641096306963005,0.17846786959412045,985.0
2.613602,0.008080539036311583,0.02287298854979002,0.008080539036311604,0.022872988549789922,964.0
2.615582,0.009125298947380359,0.02805435779773844,0.009125298947380359,0.028054357797738426,992.0
2.617615,0.008817789239011544,0.028510830051387888,0.008817789239011548,0.02851083005138784,971.0
2.619472,0.05033384373895681,0.1603542654959552,0.05033384373895674,0.16035426549595513,981.0
2.621493,0.05529034691814111,0.177426175664715,0.05529034691814109,0.17742617566471505,960.0
2.623603,0.00774676390670896,0.025578340488030493,0.0077467639067089564,0.025578340488030465,981.0
2.62505,0.008844909679205197,0.03038655263359073,0.00884490967920516,0.03038655263359071,1065.0
2.627403,0.008578575277847106,0.030661733573104314,0.008578575277847092,0.030661733573104415,969.0
2.628894,0.05001451441895827,0.15942804169349278,0.05001451441895829,0.1594280416934927,946.0
2.630828,0.054974109382920244,0.176533329525026,0.05497410938292023,0.17653332952502604,953.0
2.632754,0.007433473832998723,0.028159914478828575,0.007433473832998758,0.028159914478828603,950.0
2.635056,0.008568807478697826,0.032594785242090654,0.00856880747869781,0.03259478524209066,914.0
2.637002,0.008340452876363728,0.03270008127227467,0.008340452876363714,0.032700081272274625,923.0
2.638974,0.007850319445558314,0.03291280796515749,0.007850319445558295,0.032912807965157484,909.0
2.64096,0.04899978356683477,0.15736120557790412,0.04899978356683474,0.15736120557790417,916.0
2.642439,0.008186458776709666,0.02141024038876802,0.008186458776709721,0.021410240388767952,919.0
2.644869,0.009838361018314761,0.02536915839188872,0.009838361018314696,0.025369158391888753,925.0
2.646814,0.00945619464064232,0.025964028405573422,0.009456194640642332,0.02596402840557335,952.0
2.649071,0.0088543532369418,0.026679447823723192,0.008854353236941817,0.026679447823723217,999.0
2.650386,0.04906495018043539,0.15914242200676265,0.04906495018043549,0.15914242200676268,1019.0
2.652418,0.009245702284802041,0.014320100578074108,0.00924570228480204,0.014320100578074065,976.0
2.654271,0.011008032237741957,0.019673683447860423,0.011008032237741987,0.019673683447860364,977.0
2.656497,0.01053217286793047,0.02069966538244001,0.010532172867930449,0.020699665382439947,1140.0
2.659414,0.00984076649618765,0.02185953176763035,0.009840766496187639,0.02185953176763024,1123.0
2.661337,0.009221512980279758,0.02306150382024347,0.009221512980279739,0.023061503820243443,1415.0
2.663554,0.1566936778342651,1.1010158371821572,0.1566936778342652,1.1010158371821572,1319.0
2.664667,0.0674802589708236,0.23462843738217343,0.06748025897082362,0.23462843738217345,1231.0
2.666466,0.01138723472592659,0.009580560411223323,0.01138723472592673,0.009580560411223401,1206.0
2.668519,0.008056836855088048,0.020729261546262936,0.008056836855088024,0.0207292615462629,1192.0
2.670331,0.05332472178152797,0.16775265195519917,0.053324721781528,0.16775265195519903,1210.0
2.672668,0.05825761915303206,0.18415968161229165,0.058257619153032146,0.1841596816122916,1227.0
2.674177,0.0099835205560246,0.028422735265176212,0.009983520556024545,0.028422735265176146,1144.0
2.676287,0.0082830043857639,0.027096576000669767,0.008283004385763914,0.02709657600066976,1129.0
2.678377,0.00741237617426654,0.02735628940128884,0.007412376174266606,0.027356289401288814,1081.0
2.68045,0.05250363981202418,0.1651862661074378,0.052503639812024216,0.16518626610743792,1106.0
2.682093,0.057520896596262076,0.18195150060647466,0.057520896596262104,0.18195150060647466,1080.0
2.684554,0.00940706359280606,0.031060397771794385,0.009407063592806053,0.03106039777179438,1141.0
2.686438,0.007943856989427704,0.03057411323817189,0.007943856989427567,0.0305741132381719,1231.0
2.688471,0.00716601557377737,0.030615226008966115,0.00716601557377742,0.03061522600896603,1149.0
2.690116,0.05186217002563558,0.16325145663507304,0.05186217002563558,0.1632514566350731,1222.0
2.691713,0.05686978087051372,0.18009574910521892,0.056869780870513705,0.18009574910521894,1076.0
2.693681,0.008887598818987185,0.03375556265848296,0.008887598818987139,0.03375556265848302,1078.0
2.695776,0.007634395604975125,0.03377681103306695,0.007634395604975111,0.03377681103306699,1102.0
2.697845,0.006941662992381636,0.03361672402477107,0.0069416629923816295,0.0336167240247711,1001.0
2.699458,0.1613582234878485,1.0713113632858102,0.16135822348784856,1.0713113632858102,1004.0
2.701578,0.17828791621491585,1.2077503467173796,0.17828791621491594,1.2077503467173796,1000.0
2.703075,0.024564917078321955,0.1269879747997238,0.024564917078321927,0.1269879747997238,1007.0
2.705034,0.008970197344124428,0.02335427022188587,0.008970197344124369,0.023354270221885968,1007.0
2.706964,0.007361628182201962,0.029548020195860766,0.007361628182201932,0.029548020195860888,962.0
2.708947,0.052509821512329045,0.1607604698519966,0.05250982151232904,0.16076046985199657,1026.0
2.71124,0.16653071734284253,1.069873754318267,0.1665307173428425,1.069873754318267,978.0
2.713164,0.024771855862870687,0.10190324207338114,0.024771855862870635,0.10190324207338108,984.0
2.71495,0.011378878534309899,0.025436105664265452,0.011378878534309928,0.02543610566426547,1064.0
2.716829,0.011502019119838029,0.03488065554473261,0.011502019119838067,0.0348806555447327,903.0
2.719086,0.010779185907721,0.03511091712866426,0.010779185907721027,0.03511091712866431,942.0
2.720572,0.16450473191739387,1.058381668173846,0.1645047319173939,1.058381668173846,944.0
2.722816,0.027532596827787036,0.09950092532064252,0.027532596827787033,0.09950092532064254,930.0
2.72512,0.01567599269844722,0.02544828935565979,0.01567599269844722,0.025448289355659803,951.0
2.726718,0.016189285989468123,0.035300022308026244,0.016189285989468158,0.03530002230802631,948.0
2.728776,0.015262214749786202,0.035381080087760614,0.015262214749786208,0.03538108008776074,937.0
2.730686,0.05698169232730765,0.1625742157169132,0.05698169232730761,0.1625742157169132,930.0
2.732539,0.062053550278238924,0.1785606846317308,0.062053550278238896,0.17856068463173078,927.0
2.734554,0.018575316429587707,0.037577429847008605,0.018575316429587665,0.03757742984700858,1139.0
2.737223,0.014949883771736328,0.037804031660380176,0.014949883771736287,0.037804031660380225,1083.0
2.739009,0.013430353260563585,0.037617981679024595,0.013430353260563563,0.037617981679024526,1085.0
2.740872,0.05565029900262774,0.15998214480675088,0.05565029900262776,0.15998214480675083,1075.0
2.742511,0.06072924768088929,0.17617035613822588,0.06072924768088928,0.176170356138226,1278.0
2.744693,0.01675930063746174,0.03976872761693293,0.016759300637461737,0.03976872761693285,1054.0
2.746043,0.013214556064601729,0.04061587994600767,0.013214556064601703,0.0406158799460076,1042.0
2.748619,0.011809344262147997,0.04020870767921831,0.011809344262147997,0.04020870767921825,1013.0
2.749918,0.0544737605097567,0.15785548200911736,0.054473760509756705,0.15785548200911736,1011.0
2.752075,0.05956286831889237,0.1742318629303049,0.05956286831889227,0.17423186293030482,992.0
2.754167,0.01515654033915305,0.042355138639772555,0.015156540339153035,0.042355138639772576,970.0
2.75569,0.011690823113877686,0.04350771751068767,0.01169082311387768,0.04350771751068772,985.0
2.75795,0.010389892587442825,0.04287861673995784,0.010389892587442835,0.04287861673995778,1040.0
2.759844,0.05344102488457658,0.1561356615677539,0.05344102488457657,0.15613566156775383,944.0
2.762017,0.0585330534544525,0.17266018263347221,0.058533053454452456,0.1726601826334721,922.0
2.763949,0.013741764606271174,0.04505184652851579,0.013741764606271144,0.04505184652851575,950.0
2.76571,0.010353074439481885,0.0463030306681948,0.01035307443948191,0.04630303066819481,946.0
2.767646,0.009148099926725717,0.045464851470710374,0.009148099926725713,0.04546485147071044,952.0
2.770196,0.05253047961789767,0.15473968365690624,0.0525304796178977,0.1547396836569063,951.0
2.77162,0.05761985808231773,0.1713812247175397,0.05761985808231768,0.1713812247175397,922.0
2.773804,0.012492630479638498,0.04770094314198606,0.012492630479638535,0.04770094314198606,985.0
2.775255,0.009178664010440084,0.04891799376087265,0.009178664010440077,0.0489179937608727,1039.0
2.777565,0.008062922263305091,0.047888189988991595,0.008062922263305105,0.04788818998899158,975.0
2.779093,0.051725809677317484,0.1536094637313943,0.05172580967731745,0.15360946373139442,972.0
2.781547,0.0568085774167669,0.17034464193636362,0.056808577416766835,0.1703446419363636,1000.0
2.783443,0.01138982830571332,0.0502223384080668,0.011389828305713343,0.05022233840806676,1023.0
2.785907,0.008147871140144423,0.05132110384503429,0.008147871140144388,0.051321103845034355,1204.0
2.788316,0.007116119213401354,0.05011770571590746,0.007116119213401368,0.050117705715907394,1628.0
2.790021,0.006440447936997533,0.04912953736663238,0.006440447936997523,0.049129537366632316,1159.0
2.791775,0.16202810709272872,1.0102434074824467,0.16202810709272875,1.0102434074824465,1550.0
2.7942,0.06804942994170705,0.20049513458173682,0.06804942994170701,0.20049513458173682,1191.0
2.795091,0.014797899341724447,0.03016474629061291,0.014797899341724485,0.03016474629061292,1191.0
2.797739,0.011821448881499386,0.04796201734226573,0.011821448881499356,0.04796201734226577,1145.0
2.799575,0.010615006431643752,0.047186032268730825,0.010615006431643753,0.04718603226873089,1190.0
2.801187,0.054458836230310795,0.1622836681474264,0.05445883623031088,0.16228366814742634,1152.0
2.80353,0.014460147738690468,0.043006079301466674,0.014460147738690463,0.043006079301466736,1106.0
2.805013,0.011194524991611268,0.038689745414514615,0.011194524991611242,0.03868974541451469,1107.0
2.807402,0.009713600655045654,0.037903886018885925,0.009713600655045633,0.037903886018885925,1084.0
2.809202,0.008588661635686386,0.03730796858409758,0.008588661635686374,0.03730796858409752,1088.0
2.811056,0.05266231074772848,0.1615901698660089,0.05266231074772849,0.1615901698660088,1092.0
2.812563,0.057683363458500246,0.17760297438518827,0.057683363458500225,0.17760297438518827,1085.0
2.814816,0.012295791445542765,0.043250212994685726,0.012295791445542766,0.04325021299468572,1026.0
2.816771,0.008901533800702743,0.041104032552942066,0.008901533800702702,0.04110403255294206,1011.0
2.818246,0.007634267820648108,0.040313481110981,0.0076342678206481485,0.040313481110981014,1000.0
2.82008,0.05176673968526574,0.1594930161546858,0.05176673968526575,0.15949301615468595,1031.0
2.822585,0.056766286351596494,0.1756387466179409,0.05676628635159648,0.1756387466179408,1002.0
2.824103,0.01122479385934717,0.046071294622162404,0.0112247938593471,0.046071294622162355,981.0
2.826165,0.007961682171338103,0.044271255511413254,0.00796168217133808,0.04427125551141324,923.0
2.82805,0.006784430168688868,0.04328913675975968,0.006784430168688936,0.04328913675975966,956.0
2.82988,0.05095710695643324,0.1577086155154553,0.05095710695643333,0.15770861551545529,946.0
2.831638,0.05594398887353819,0.17399054578188738,0.055943988873538186,0.17399054578188738,954.0
2.834043,0.010277605254158505,0.048812376094661054,0.010277605254158528,0.04881237609466102,1021.0
2.836383,0.007143259334517847,0.04719292615610323,0.007143259334517879,0.04719292615610313,1205.0
2.83862,0.006054265548080258,0.04603338307168875,0.006054265548080254,0.0460333830716888,1240.0
2.840005,0.050231803449341084,0.15621374696826845,0.050231803449341125,0.15621374696826845,1223.0
2.842164,0.05520505364234735,0.1726074146593904,0.05520505364234734,0.17260741465939042,1134.0
2.844494,0.009440648001533007,0.05141253308207781,0.00944064800153295,0.05141253308207777,1213.0
2.846117,0.006432606020514733,0.049861459973599365,0.006432606020514749,0.04986145997359939,1191.0
2.848207,0.005431212598031752,0.04853920738479572,0.005431212598031777,0.04853920738479572,1303.0
2.849982,0.04957967052837807,0.15495906223109923,0.049579670528378056,0.15495906223109923,1143.0
2.851816,0.05453870539741752,0.17144488875062716,0.054538705397417446,0.1714448887506271,1143.0
2.853867,0.008701438130360771,0.053845257342556005,0.008701438130360707,0.05384525734255596,1141.0
2.855499,0.0058167264123149195,0.05228440936580268,0.0058167264123149195,0.052284409365802656,1150.0
2.857666,0.004903233815237432,0.050813325865555356,0.004903233815237403,0.05081332586555533,1066.0
2.859413,0.04899067737882361,0.15390344487870533,0.04899067737882366,0.15390344487870533,1068.0
2.861387,0.05393518849734433,0.17046495354642122,0.05393518849734441,0.17046495354642127,1026.0
2.863779,0.008049056712623452,0.05610359113497868,0.008049056712623518,0.05610359113497876,1037.0
2.865292,0.005284103027792875,0.054477427737007526,0.005284103027792836,0.05447742773700758,1037.0
2.867491,0.004459499608339459,0.05287007137008565,0.004459499608339402,0.052870071370085626,1031.0
2.868973,0.003909439023472954,0.05154547035919592,0.003909439023472914,0.05154547035919597,993.0
2.871021,0.0474927009514545,0.1514076793485506,0.047492700951454546,0.15140767934855062,959.0
2.873015,0.007007190131948595,0.04335273881290716,0.007007190131948621,0.043352738812907236,933.0
2.874828,0.005843957261875707,0.041054867496530284,0.005843957261875704,0.04105486749653033,1013.0
2.876505,0.005216387341928219,0.040258501756903486,0.005216387341928219,0.04025850175690345,960.0
2.879071,0.004688336163237549,0.03972739651446711,0.004688336163237494,0.03972739651446696,981.0
2.88167,0.046744599871779646,0.15236751955538824,0.046744599871779716,0.15236751955538821,1358.0
2.88337,0.051655804477093385,0.16823956541638105,0.05165580447709338,0.16823956541638121,1103.0
2.884966,0.005858681325999888,0.04425933181311598,0.0058586813259999156,0.044259331813116067,1293.0
2.887205,0.004680760455356978,0.0435705840914268,0.004680760455357009,0.04357058409142676,1071.0
2.888859,0.004418089351554315,0.04268295160672234,0.004418089351554256,0.04268295160672241,1077.0
2.890464,0.04646190371651013,0.15161498838071916,0.04646190371651012,0.15161498838071907,1047.0
2.892506,0.051349270917340435,0.1676051665081228,0.05134927091734048,0.1676051665081227,1056.0
2.89449,0.005549113241349646,0.047699783027399995,0.005549113241349616,0.047699783027400036,1056.0
2.896425,0.00441426054867911,0.04668364079240284,0.004414260548679046,0.04668364079240279,1068.0
2.898479,0.00421323236138424,0.045561181700659516,0.004213232361384238,0.04556118170065954,1055.0
2.900458,0.04618567549208297,0.15098021711015694,0.04618567549208298,0.1509802171101569,1009.0
2.902205,0.0510588104033754,0.16709423649742966,0.0510588104033754,0.16709423649742966,1051.0
2.904439,0.005290458966617444,0.050836578874191025,0.005290458966617371,0.05083657887419104,969.0
2.90581,0.0041933358083282085,0.04950457731652954,0.004193335808328187,0.04950457731652951,997.0
2.908526,0.004050420104231925,0.04817484811642362,0.0040504201042319745,0.048174848116423676,1067.0
2.909896,0.04592365541995163,0.15046632501694368,0.04592365541995159,0.15046632501694374,1006.0
2.912028,0.05078276448531517,0.16668198357999323,0.05078276448531517,0.16668198357999323,965.0
2.913992,0.005078880599589008,0.053692924417220185,0.005078880599588985,0.05369292441722018,963.0
2.915845,0.004015004663100139,0.05205773207656667,0.00401500466310018,0.0520577320765667,1005.0
2.917751,0.003925996512321922,0.05054362905326578,0.003925996512321926,0.0505436290532658,982.0
2.919862,0.045673742984301574,0.15004769466855447,0.04567374298430156,0.15004769466855442,966.0
2.921921,0.050519085610700544,0.1663463944100581,0.0505190856107006,0.1663463944100582,1012.0
2.923872,0.0049103110566022,0.05629448420819218,0.004910311056602171,0.05629448420819217,972.0
2.925362,0.0038757256350499085,0.05436835807978899,0.0038757256350499046,0.05436835807978894,1029.0
2.927455,0.0038358711279761868,0.05268906252370699,0.0038358711279761868,0.05268906252370695,991.0
2.929551,0.045434376982946105,0.14970462003260604,0.045434376982946126,0.1497046200326061,1020.0
2.931453,0.05026621254376026,0.16607065424670459,0.050266212543760284,0.1660706542467046,996.0
2.933333,0.0047806680109752095,0.0586659952045623,0.004780668010975207,0.05866599520456227,1015.0
2.935309,0.003771889638699747,0.05646039841681225,0.003771889638699745,0.05646039841681225,1056.0
2.937815,0.0037760527518815655,0.054632132544969,0.003776052751881591,0.05463213254496903,1309.0
2.939596,0.0037769120655546367,0.053151823167513414,0.003776912065554652,0.05315182316751345,1134.0
2.94136,0.04433971474793707,0.14781315845464024,0.04433971474793714,0.14781315845464035,1220.0
2.943534,0.0049993417342866445,0.04444735889424428,0.004999341734286633,0.04444735889424427,1123.0
2.945108,0.005668988698771512,0.04164659277001812,0.005668988698771559,0.04164659277001817,1102.0
2.947262,0.005546428328369271,0.04069958621304918,0.005546428328369276,0.04069958621304915,1131.0
2.949328,0.0053453790077430995,0.04008075270630235,0.005345379007743088,0.040080752706302354,1070.0
2.951331,0.04389250643565921,0.14934745777178188,0.04389250643565919,0.14934745777178188,1072.0
2.953011,0.0059666026902396455,0.030761732496675426,0.0059666026902395934,0.03076173249667539,1124.0
2.954999,0.007354434571565022,0.02865089096625058,0.0073544345715650895,0.028650890966250654,1080.0
2.957162,0.007143759245256618,0.02860666453405514,0.00714375924525662,0.028606664534055054,1057.0
2.958804,0.006806957267348304,0.028887204386034565,0.006806957267348332,0.028887204386034517,1120.0
2.96123,0.043502582691651234,0.15175665102562572,0.043502582691651234,0.15175665102562563,1050.0
2.962903,0.0070547147671553,0.018575484769316412,0.0070547147671553585,0.01857548476931645,1096.0
2.965311,0.008869155818215929,0.017876964490213004,0.008869155818215912,0.01787696449021308,1094.0
2.96672,0.008578176605702996,0.018868359499835397,0.008578176605703024,0.018868359499835525,1053.0
2.968819,0.008134922460706195,0.02012977641225514,0.008134922460706188,0.02012977641225512,1049.0
2.970913,0.04315649663950755,0.1547301767597992,0.0431564966395075,0.1547301767597992,1055.0
2.972231,0.04775609342678063,0.1681527215555905,0.04775609342678065,0.16815272155559047,1047.0
2.975284,0.005938820497422034,0.02225793401425828,0.005938820497422001,0.022257934014258334,1235.0
2.977062,0.007909710150165672,0.022799211738836474,0.007909710150165675,0.02279921173883638,1196.0
2.979015,0.007877310265458383,0.023369675846693562,0.007877310265458392,0.023369675846693548,1199.0
2.982063,0.04306469882677967,0.1532221454800937,0.043064698826779706,0.15322214548009375,1288.0
2.983461,0.04764913059090707,0.16695392872634582,0.0476491305909071,0.1669539287263457,1107.0
2.984706,0.04697690142334828,0.16446772072017624,0.04697690142334836,0.1644677207201761,1247.0
2.987023,0.004923060586740832,0.03345865641330217,0.004923060586740832,0.033458656413302104,1098.0
2.988766,0.007468202199487393,0.034440092250977924,0.007468202199487392,0.03444009225097791,1081.0
2.990353,0.04246096112016133,0.14697002807699375,0.04246096112016135,0.14697002807699372,1106.0
2.992785,0.04698747918322818,0.1613460342591435,0.04698747918322824,0.1613460342591434,1082.0
2.994596,0.005458136133362052,0.04008525516339486,0.0054581361333620486,0.04008525516339491,1156.0
2.996116,0.007434283164935393,0.039928872734823984,0.007434283164935406,0.039928872734824,1118.0
2.998603,0.007547183740406222,0.03904780310354525,0.007547183740406226,0.03904780310354524,1115.0
2.999456,0.1643812941448499,0.9987416291182719,0.16438129414484995,0.9987416291182719,998.0
3.00163,0.06021931812091735,0.20618432296099007,0.06021931812091732,0.2061843229609901,1105.0
3.004011,0.009428810146084682,0.01876709983148534,0.009428810146084597,0.01876709983148534,1057.0
3.005756,0.006157823419330351,0.0200097302282002,0.0061578234193303116,0.020009730228200164,1164.0
3.007741,0.005131399847782588,0.02089129538375023,0.005131399847782624,0.020891295383750348,1034.0
3.009959,0.046116028257216134,0.15503249649529902,0.04611602825721621,0.15503249649529893,1036.0
3.011578,0.050777352693389705,0.16831241320787968,0.05077735269338973,0.16831241320787965,1078.0
3.013431,0.007221537738957278,0.02619993368756399,0.007221537738957183,0.02619993368756403,1012.0
3.015682,0.005522114502001942,0.0249291133796326,0.005522114502001969,0.024929113379632644,1037.0
